yield_stress,solution_time,x,flow_depth,x_ratio,h_ratio
50,180.0,27.45,3.2132409446,0.09,0.10535216211803278
50,180.0,27.55,3.2131598644,0.09032786885245903,0.10534950375081968
50,180.0,27.65,3.2130788016,0.09065573770491803,0.10534684595409836
50,180.0,27.75,3.212997756,0.09098360655737706,0.10534418872131147
50,180.0,27.85,3.2129167279,0.09131147540983607,0.10534153206229509
50,180.0,27.95,3.212835717,0.09163934426229509,0.10533887596721311
50,180.0,28.05,3.2127547235,0.0919672131147541,0.10533622044262295
50,180.0,28.15,3.2126737473,0.09229508196721312,0.1053335654852459
50,180.0,28.25,3.2125927884,0.09262295081967213,0.10533091109508196
50,180.0,28.35,3.2125118469,0.09295081967213115,0.10532825727540984
50,180.0,28.45,3.2124309227,0.09327868852459016,0.10532560402295081
50,180.0,28.55,3.2123500158,0.09360655737704918,0.10532295133770492
50,180.0,28.65,3.2122691262,0.09393442622950819,0.10532029921967212
50,180.0,28.75,3.212188254,0.0942622950819672,0.10531764767213114
50,180.0,28.85,3.2121073991,0.09459016393442624,0.10531499669180329
50,180.0,28.95,3.2120265615,0.09491803278688524,0.10531234627868853
50,180.0,29.05,3.2119457412,0.09524590163934427,0.10530969643278688
50,180.0,29.15,3.2118649383,0.09557377049180327,0.10530704715737706
50,180.0,29.25,3.2117841527,0.0959016393442623,0.10530439844918033
50,180.0,29.35,3.2117033844,0.09622950819672131,0.10530175030819672
50,180.0,29.45,3.2116226334,0.09655737704918033,0.10529910273442623
50,180.0,29.55,3.2115418998,0.09688524590163934,0.10529645573114753
50,180.0,29.65,3.2114611835,0.09721311475409836,0.10529380929508196
50,180.0,29.75,3.2113804845,0.09754098360655737,0.1052911634262295
50,180.0,29.85,3.2112998028,0.0978688524590164,0.10528851812459017
50,180.0,29.95,3.2112191385,0.0981967213114754,0.10528587339344263
50,180.0,30.05,3.2111384914,0.09852459016393443,0.1052832292262295
50,180.0,30.15,3.2110578617,0.09885245901639343,0.1052805856295082
50,180.0,30.25,3.2109772493,0.09918032786885246,0.1052779426
50,180.0,30.35,3.2108966542,0.09950819672131148,0.10527530013770492
50,180.0,30.45,3.2108160765,0.09983606557377049,0.10527265824590164
50,180.0,30.55,3.210735516,0.1001639344262295,0.1052700169180328
50,180.0,30.65,3.2106549729,0.10049180327868852,0.10526737616065573
50,180.0,30.75,3.2105744471,0.10081967213114754,0.1052647359704918
50,180.0,30.85,3.2104939386,0.10114754098360657,0.10526209634754098
50,180.0,30.95,3.2104134475,0.10147540983606557,0.10525945729508197
50,180.0,31.05,3.2103329736,0.1018032786885246,0.10525681880655738
50,180.0,31.15,3.2102525171,0.1021311475409836,0.10525418088852459
50,180.0,31.25,3.2101720778,0.10245901639344263,0.10525154353442623
50,180.0,31.35,3.2100916559,0.10278688524590164,0.10524890675081967
50,180.0,31.45,3.2100112513,0.10311475409836066,0.10524627053442623
50,180.0,31.55,3.209930864,0.10344262295081967,0.10524363488524589
50,180.0,31.65,3.2098504941,0.10377049180327869,0.10524099980655738
50,180.0,31.75,3.2097701414,0.1040983606557377,0.10523836529180328
50,180.0,31.85,3.209689806,0.10442622950819673,0.1052357313442623
50,180.0,31.95,3.209609488,0.10475409836065573,0.10523309796721311
50,180.0,32.05,3.2095291873,0.10508196721311475,0.10523046515737704
50,180.0,32.15,3.2094489039,0.10540983606557376,0.1052278329147541
50,180.0,32.25,3.2093686378,0.10573770491803279,0.10522520123934426
50,180.0,32.35,3.209288389,0.1060655737704918,0.10522257013114754
50,180.0,32.45,3.2092081575,0.10639344262295083,0.10521993959016393
50,180.0,32.55,3.2091279433,0.10672131147540982,0.10521730961639345
50,180.0,32.65,3.2090477464,0.10704918032786885,0.10521468020983607
50,180.0,32.75,3.2089675669,0.10737704918032787,0.1052120513737705
50,180.0,32.85,3.2088874046,0.1077049180327869,0.10520942310163935
50,180.0,32.95,3.2088072597,0.10803278688524591,0.1052067954
50,180.0,33.05,3.208727132,0.10836065573770491,0.10520416826229508
50,180.0,33.15,3.2086470217,0.10868852459016393,0.10520154169508197
50,180.0,33.25,3.2085669286,0.10901639344262296,0.10519891569180327
50,180.0,33.35,3.2084868529,0.10934426229508197,0.1051962902590164
50,180.0,33.45,3.2084067945,0.109672131147541,0.10519366539344263
50,180.0,33.55,3.2083267534,0.10999999999999999,0.10519104109508197
50,180.0,33.65,3.2082467295,0.11032786885245902,0.10518841736065573
50,180.0,33.75,3.208166723,0.11065573770491803,0.10518579419672132
50,180.0,33.85,3.2080867338,0.11098360655737706,0.1051831716
50,180.0,33.95,3.2080067619,0.11131147540983607,0.1051805495704918
50,180.0,34.05,3.2079268073,0.11163934426229508,0.10517792810819672
50,180.0,34.15,3.20784687,0.11196721311475409,0.10517530721311476
50,180.0,34.25,3.20776695,0.11229508196721312,0.10517268688524589
50,180.0,34.35,3.2076870472,0.11262295081967214,0.10517006712131147
50,180.0,34.45,3.2076071618,0.11295081967213115,0.10516744792786885
50,180.0,34.55,3.2075272937,0.11327868852459015,0.10516482930163935
50,180.0,34.65,3.2074474429,0.11360655737704918,0.10516221124262295
50,180.0,34.75,3.2073676094,0.1139344262295082,0.10515959375081967
50,180.0,34.85,3.2072877932,0.11426229508196722,0.1051569768262295
50,180.0,34.95,3.2072079942,0.11459016393442624,0.10515436046557378
50,180.0,35.05,3.2071282126,0.11491803278688524,0.10515174467540983
50,180.0,35.15,3.2070484483,0.11524590163934426,0.10514912945245902
50,180.0,35.25,3.2069687012,0.11557377049180328,0.10514651479344263
50,180.0,35.35,3.2068889715,0.1159016393442623,0.10514390070491804
50,180.0,35.45,3.206809259,0.11622950819672132,0.10514128718032786
50,180.0,35.55,3.2067295639,0.11655737704918032,0.10513867422622951
50,180.0,35.65,3.206649886,0.11688524590163935,0.10513606183606558
50,180.0,35.75,3.2065702254,0.11721311475409836,0.10513345001311476
50,180.0,35.85,3.2064905822,0.11754098360655738,0.10513083876065574
50,180.0,35.95,3.2064109562,0.1178688524590164,0.10512822807213115
50,180.0,36.05,3.2063313475,0.1181967213114754,0.10512561795081966
50,180.0,36.15,3.2062517561,0.11852459016393442,0.10512300839672131
50,180.0,36.25,3.2061721819,0.11885245901639344,0.10512039940655737
50,180.0,36.35,3.2060926251,0.11918032786885246,0.10511779098688526
50,180.0,36.45,3.2060130856,0.11950819672131148,0.10511518313442623
50,180.0,36.55,3.2059335633,0.11983606557377048,0.10511257584590164
50,180.0,36.65,3.2058540584,0.12016393442622951,0.10510996912786885
50,180.0,36.75,3.2057745707,0.12049180327868853,0.10510736297377049
50,180.0,36.85,3.2056951003,0.12081967213114754,0.10510475738688524
50,180.0,36.95,3.2056156472,0.12114754098360657,0.10510215236721313
50,180.0,37.05,3.2055362114,0.12147540983606557,0.10509954791475411
50,180.0,37.15,3.2054567928,0.12180327868852459,0.10509694402622952
50,180.0,37.25,3.2053773916,0.1221311475409836,0.10509434070819672
50,180.0,37.35,3.2052980076,0.12245901639344263,0.10509173795409836
50,180.0,37.45,3.2052186409,0.12278688524590164,0.10508913576721311
50,180.0,37.55,3.2051392915,0.12311475409836065,0.10508653414754099
50,180.0,37.65,3.2050599594,0.12344262295081966,0.10508393309508197
50,180.0,37.75,3.2049806446,0.12377049180327869,0.10508133260983607
50,180.0,37.85,3.204901347,0.1240983606557377,0.10507873268852458
50,180.0,37.95,3.2048220667,0.12442622950819673,0.10507613333442622
50,180.0,38.05,3.2047428037,0.12475409836065574,0.10507353454754098
50,180.0,38.15,3.204663558,0.12508196721311474,0.10507093632786885
50,180.0,38.25,3.2045843296,0.12540983606557377,0.10506833867540984
50,180.0,38.35,3.2045051184,0.1257377049180328,0.10506574158688525
50,180.0,38.45,3.2044259245,0.12606557377049182,0.10506314506557378
50,180.0,38.55,3.2043467479,0.1263934426229508,0.1050605491114754
50,180.0,38.65,3.2042675886,0.12672131147540983,0.10505795372459016
50,180.0,38.75,3.2041884466,0.12704918032786885,0.10505535890491803
50,180.0,38.85,3.2041093218,0.12737704918032788,0.10505276464918033
50,180.0,38.95,3.2040302143,0.12770491803278688,0.10505017096065573
50,180.0,39.05,3.2039511241,0.1280327868852459,0.10504757783934426
50,180.0,39.15,3.2038720511,0.12836065573770492,0.10504498528196721
50,180.0,39.25,3.2037929954,0.12868852459016394,0.10504239329180329
50,180.0,39.35,3.203713957,0.12901639344262295,0.10503980186885246
50,180.0,39.45,3.2036349359,0.12934426229508197,0.10503721101311475
50,180.0,39.55,3.203555932,0.12967213114754098,0.10503462072131148
50,180.0,39.65,3.2034769454,0.13,0.1050320309967213
50,180.0,39.75,3.2033979761,0.130327868852459,0.10502944183934428
50,180.0,39.85,3.2033190241,0.13065573770491803,0.10502685324918032
50,180.0,39.95,3.2032400893,0.13098360655737706,0.10502426522295082
50,180.0,40.05,3.2031611718,0.13131147540983606,0.10502167776393444
50,180.0,40.15,3.2030822715,0.13163934426229507,0.10501909086885246
50,180.0,40.25,3.2030033886,0.1319672131147541,0.1050165045442623
50,180.0,40.35,3.2029245228,0.13229508196721312,0.10501391878032787
50,180.0,40.45,3.2028456744,0.13262295081967215,0.10501133358688523
50,180.0,40.55,3.2027668432,0.13295081967213113,0.10500874895737705
50,180.0,40.65,3.2026880293,0.13327868852459016,0.10500616489508197
50,180.0,40.75,3.2026092327,0.13360655737704918,0.1050035814
50,180.0,40.85,3.2025304533,0.1339344262295082,0.10500099846885246
50,180.0,40.95,3.2024516912,0.13426229508196721,0.10499841610491803
50,180.0,41.05,3.2023729463,0.13459016393442622,0.10499583430491803
50,180.0,41.15,3.2022942187,0.13491803278688524,0.10499325307213116
50,180.0,41.25,3.2022155084,0.13524590163934427,0.10499067240655738
50,180.0,41.35,3.2021368153,0.13557377049180327,0.10498809230491803
50,180.0,41.45,3.2020581395,0.1359016393442623,0.10498551277049181
50,180.0,41.55,3.2019794809,0.1362295081967213,0.1049829338
50,180.0,41.65,3.2019008396,0.13655737704918033,0.1049803553967213
50,180.0,41.75,3.2018222156,0.13688524590163934,0.10497777756065574
50,180.0,41.85,3.2017436088,0.13721311475409836,0.1049752002885246
50,180.0,41.95,3.2016650193,0.1375409836065574,0.10497262358360655
50,180.0,42.05,3.2015864471,0.1378688524590164,0.10497004744590163
50,180.0,42.15,3.2015078921,0.1381967213114754,0.10496747187213115
50,180.0,42.25,3.2014293543,0.13852459016393442,0.10496489686229508
50,180.0,42.35,3.2013508338,0.13885245901639345,0.10496232241967213
50,180.0,42.45,3.2012723306,0.13918032786885245,0.1049597485442623
50,180.0,42.55,3.2011938446,0.13950819672131146,0.10495717523278689
50,180.0,42.65,3.2011153759,0.13983606557377048,0.10495460248852459
50,180.0,42.75,3.2010369244,0.14016393442622951,0.10495203030819672
50,180.0,42.85,3.2009584902,0.14049180327868854,0.10494945869508197
50,180.0,42.95,3.2008800732,0.14081967213114754,0.10494688764590164
50,180.0,43.05,3.2008016735,0.14114754098360655,0.10494431716393443
50,180.0,43.15,3.200723291,0.14147540983606557,0.10494174724590165
50,180.0,43.25,3.2006449258,0.1418032786885246,0.10493917789508196
50,180.0,43.35,3.2005665778,0.1421311475409836,0.10493660910819673
50,180.0,43.45,3.2004882471,0.14245901639344263,0.1049340408885246
50,180.0,43.55,3.2004099336,0.14278688524590163,0.10493147323278688
50,180.0,43.65,3.2003316374,0.14311475409836066,0.1049289061442623
50,180.0,43.75,3.2002533584,0.14344262295081966,0.10492633961967213
50,180.0,43.85,3.2001750967,0.1437704918032787,0.10492377366229509
50,180.0,43.95,3.2000968522,0.14409836065573772,0.10492120826885247
50,180.0,44.05,3.2000186249,0.14442622950819672,0.10491864343934428
50,180.0,44.15,3.1999404149,0.14475409836065573,0.10491607917704918
50,180.0,44.25,3.1998622222,0.14508196721311475,0.10491351548196721
50,180.0,44.35,3.1997840467,0.14540983606557378,0.10491095235081968
50,180.0,44.45,3.1997058884,0.14573770491803278,0.10490838978360656
50,180.0,44.55,3.1996277474,0.14606557377049179,0.10490582778360656
50,180.0,44.65,3.1995496236,0.14639344262295081,0.10490326634754098
50,180.0,44.75,3.199471517,0.14672131147540984,0.10490070547540983
50,180.0,44.85,3.1993934277,0.14704918032786884,0.1048981451704918
50,180.0,44.95,3.1993153557,0.14737704918032787,0.10489558543278689
50,180.0,45.05,3.1992373008,0.14770491803278687,0.10489302625573771
50,180.0,45.15,3.1991592633,0.1480327868852459,0.10489046764918032
50,180.0,45.25,3.1990812429,0.1483606557377049,0.10488790960327869
50,180.0,45.35,3.1990032398,0.14868852459016393,0.10488535212459017
50,180.0,45.45,3.1989252539,0.14901639344262296,0.10488279520983607
50,180.0,45.55,3.1988472853,0.14934426229508196,0.10488023886229508
50,180.0,45.65,3.1987693338,0.14967213114754097,0.10487768307540984
50,180.0,45.75,3.1986913997,0.15,0.1048751278590164
50,180.0,45.85,3.1986134827,0.15032786885245902,0.10487257320327868
50,180.0,45.95,3.198535583,0.15065573770491805,0.1048700191147541
50,180.0,46.05,3.1984577005,0.15098360655737705,0.10486746559016394
50,180.0,46.15,3.1983798353,0.15131147540983605,0.10486491263278688
50,180.0,46.25,3.1983019873,0.15163934426229508,0.10486236023934425
50,180.0,46.35,3.1982241565,0.1519672131147541,0.10485980840983605
50,180.0,46.45,3.1981463429,0.15229508196721311,0.10485725714426229
50,180.0,46.55,3.1980685466,0.15262295081967212,0.10485470644590164
50,180.0,46.65,3.1979907675,0.15295081967213114,0.1048521563114754
50,180.0,46.75,3.1979130057,0.15327868852459017,0.10484960674426229
50,180.0,46.85,3.197835261,0.15360655737704917,0.10484705773770492
50,180.0,46.95,3.1977575336,0.1539344262295082,0.10484450929836066
50,180.0,47.05,3.1976798234,0.1542622950819672,0.10484196142295082
50,180.0,47.15,3.1976021304,0.15459016393442623,0.1048394141114754
50,180.0,47.25,3.1975244547,0.15491803278688523,0.10483686736721311
50,180.0,47.35,3.1974467962,0.15524590163934426,0.10483432118688524
50,180.0,47.45,3.1973691549,0.1555737704918033,0.10483177557049181
50,180.0,47.55,3.1972915308,0.1559016393442623,0.10482923051803278
50,180.0,47.65,3.197213924,0.1562295081967213,0.10482668603278689
50,180.0,47.75,3.1971363344,0.15655737704918032,0.10482414211147541
50,180.0,47.85,3.197058762,0.15688524590163935,0.10482159875409837
50,180.0,47.95,3.1969812068,0.15721311475409838,0.10481905596065573
50,180.0,48.05,3.1969036688,0.15754098360655736,0.10481651373114755
50,180.0,48.15,3.1968261481,0.15786885245901638,0.10481397206885246
50,180.0,48.25,3.1967486445,0.1581967213114754,0.10481143096721311
50,180.0,48.35,3.1966711582,0.15852459016393444,0.10480889043278689
50,180.0,48.45,3.1965936891,0.15885245901639344,0.10480635046229508
50,180.0,48.55,3.1965162372,0.15918032786885244,0.1048038110557377
50,180.0,48.65,3.1964388026,0.15950819672131147,0.10480127221639345
50,180.0,48.75,3.1963613851,0.1598360655737705,0.10479873393770492
50,180.0,48.85,3.1962839849,0.1601639344262295,0.1047961962262295
50,180.0,48.95,3.1962066019,0.16049180327868853,0.10479365907868853
50,180.0,49.05,3.196129236,0.16081967213114753,0.10479112249180328
50,180.0,49.15,3.1960518874,0.16114754098360656,0.10478858647213114
50,180.0,49.25,3.1959745561,0.16147540983606556,0.10478605101967213
50,180.0,49.35,3.1958972419,0.1618032786885246,0.10478351612786885
50,180.0,49.45,3.1958199449,0.16213114754098362,0.1047809818
50,180.0,49.55,3.1957426652,0.16245901639344262,0.10477844803934426
50,180.0,49.65,3.1956654026,0.16278688524590162,0.10477591483934426
50,180.0,49.75,3.1955881573,0.16311475409836065,0.10477338220655738
50,180.0,49.85,3.1955109291,0.16344262295081968,0.10477085013442623
50,180.0,49.95,3.1954337182,0.1637704918032787,0.1047683186295082
50,180.0,50.05,3.1953565245,0.16409836065573769,0.1047657876885246
50,180.0,50.15,3.195279348,0.16442622950819671,0.10476325731147541
50,180.0,50.25,3.1952021886,0.16475409836065574,0.10476072749508197
50,180.0,50.35,3.1951250465,0.16508196721311477,0.10475819824590163
50,180.0,50.45,3.1950479216,0.16540983606557377,0.10475566956065574
50,180.0,50.55,3.1949708139,0.16573770491803277,0.10475314143934426
50,180.0,50.65,3.1948937234,0.1660655737704918,0.10475061388196721
50,180.0,50.75,3.1948166501,0.16639344262295083,0.10474808688852459
50,180.0,50.85,3.194739594,0.16672131147540983,0.1047455604590164
50,180.0,50.95,3.1946625551,0.16704918032786886,0.10474303459344261
50,180.0,51.05,3.1945855334,0.16737704918032786,0.10474050929180329
50,180.0,51.15,3.1945085289,0.1677049180327869,0.10473798455409837
50,180.0,51.25,3.1944315416,0.1680327868852459,0.10473546038032787
50,180.0,51.35,3.1943545715,0.16836065573770492,0.1047329367704918
50,180.0,51.45,3.1942776186,0.16868852459016395,0.10473041372459017
50,180.0,51.55,3.1942006828,0.16901639344262295,0.10472789123934426
50,180.0,51.65,3.1941237643,0.16934426229508195,0.10472536932131148
50,180.0,51.75,3.194046863,0.16967213114754098,0.10472284796721312
50,180.0,51.85,3.1939699788,0.17,0.1047203271737705
50,180.0,51.95,3.1938931119,0.170327868852459,0.10471780694754099
50,180.0,52.05,3.1938162621,0.17065573770491801,0.1047152872819672
50,180.0,52.15,3.1937394296,0.17098360655737704,0.10471276818360656
50,180.0,52.25,3.1936626142,0.17131147540983607,0.10471024964590164
50,180.0,52.35,3.193585816,0.17163934426229507,0.10470773167213115
50,180.0,52.45,3.193509035,0.1719672131147541,0.10470521426229508
50,180.0,52.55,3.1934322712,0.1722950819672131,0.10470269741639343
50,180.0,52.65,3.1933555246,0.17262295081967213,0.10470018113442622
50,180.0,52.75,3.1932787952,0.17295081967213113,0.10469766541639344
50,180.0,52.85,3.1932020829,0.17327868852459016,0.10469515025901639
50,180.0,52.95,3.1931253879,0.1736065573770492,0.10469263566885245
50,180.0,53.05,3.19304871,0.1739344262295082,0.10469012163934426
50,180.0,53.15,3.1929720493,0.17426229508196722,0.10468760817377049
50,180.0,53.25,3.1928954058,0.17459016393442622,0.10468509527213114
50,180.0,53.35,3.1928187794,0.17491803278688525,0.10468258293114754
50,180.0,53.45,3.1927421703,0.17524590163934428,0.10468007115737704
50,180.0,53.55,3.1926655783,0.17557377049180328,0.1046775599442623
50,180.0,53.65,3.1925890035,0.17590163934426228,0.10467504929508198
50,180.0,53.75,3.1925124459,0.1762295081967213,0.10467253920983606
50,180.0,53.85,3.1924359055,0.17655737704918034,0.1046700296885246
50,180.0,53.95,3.1923593823,0.17688524590163934,0.10466752073114753
50,180.0,54.05,3.1922828762,0.17721311475409834,0.10466501233442624
50,180.0,54.15,3.1922063873,0.17754098360655737,0.10466250450163934
50,180.0,54.25,3.1921299156,0.1778688524590164,0.10465999723278688
50,180.0,54.35,3.192053461,0.1781967213114754,0.10465749052459017
50,180.0,54.45,3.1919770236,0.17852459016393443,0.10465498438032786
50,180.0,54.55,3.1919006034,0.17885245901639343,0.1046524788
50,180.0,54.65,3.1918242004,0.17918032786885246,0.10464997378360656
50,180.0,54.75,3.1917478146,0.17950819672131146,0.10464746933114753
50,180.0,54.85,3.1916714459,0.1798360655737705,0.10464496543934426
50,180.0,54.95,3.1915950944,0.18016393442622952,0.10464246211147542
50,180.0,55.05,3.19151876,0.18049180327868852,0.1046399593442623
50,180.0,55.15,3.1914424429,0.18081967213114752,0.1046374571442623
50,180.0,55.25,3.1913661429,0.18114754098360655,0.10463495550491804
50,180.0,55.35,3.19128986,0.18147540983606558,0.10463245442622951
50,180.0,55.45,3.1912135943,0.1818032786885246,0.10462995391147542
50,180.0,55.55,3.1911373458,0.18213114754098358,0.10462745396065574
50,180.0,55.65,3.1910611145,0.1824590163934426,0.1046249545737705
50,180.0,55.75,3.1909849003,0.18278688524590164,0.10462245574754099
50,180.0,55.85,3.1909087033,0.18311475409836067,0.1046199574852459
50,180.0,55.95,3.1908325235,0.18344262295081967,0.10461745978688525
50,180.0,56.05,3.1907563608,0.18377049180327867,0.10461496264918033
50,180.0,56.15,3.1906802153,0.1840983606557377,0.10461246607540983
50,180.0,56.25,3.1906040869,0.18442622950819673,0.10460997006229508
50,180.0,56.35,3.1905279757,0.18475409836065573,0.10460747461311475
50,180.0,56.45,3.1904518816,0.18508196721311476,0.10460497972459017
50,180.0,56.55,3.1903758048,0.18540983606557376,0.10460248540327868
50,180.0,56.65,3.190299745,0.1857377049180328,0.10459999163934426
50,180.0,56.75,3.1902237025,0.1860655737704918,0.10459749844262295
50,180.0,56.85,3.190147677,0.18639344262295082,0.1045950058032787
50,180.0,56.95,3.1900716688,0.18672131147540985,0.10459251373114754
50,180.0,57.05,3.1899956777,0.18704918032786885,0.10459002221967212
50,180.0,57.15,3.1899197037,0.18737704918032785,0.10458753126885247
50,180.0,57.25,3.1898437469,0.18770491803278688,0.10458504088196721
50,180.0,57.35,3.1897678073,0.1880327868852459,0.1045825510590164
50,180.0,57.45,3.1896918848,0.18836065573770494,0.10458006179672132
50,180.0,57.55,3.1896159794,0.18868852459016391,0.10457757309508196
50,180.0,57.65,3.1895400912,0.18901639344262294,0.10457508495737705
50,180.0,57.75,3.1894642202,0.18934426229508197,0.10457259738360657
50,180.0,57.85,3.1893883663,0.189672131147541,0.10457011037049181
50,180.0,57.95,3.1893125296,0.19,0.10456762392131147
50,180.0,58.05,3.18923671,0.190327868852459,0.10456513803278689
50,180.0,58.15,3.1891609075,0.19065573770491803,0.10456265270491803
50,180.0,58.25,3.1890851222,0.19098360655737706,0.1045601679409836
50,180.0,58.35,3.189009354,0.19131147540983606,0.10455768373770492
50,180.0,58.45,3.188933603,0.1916393442622951,0.10455520009836067
50,180.0,58.55,3.1888578691,0.1919672131147541,0.10455271701967213
50,180.0,58.65,3.1887821524,0.19229508196721312,0.10455023450491803
50,180.0,58.75,3.1887064528,0.19262295081967212,0.10454775255081968
50,180.0,58.85,3.1886307703,0.19295081967213115,0.10454527115737705
50,180.0,58.95,3.188555105,0.19327868852459018,0.10454279032786885
50,180.0,59.05,3.1884794568,0.19360655737704918,0.1045403100590164
50,180.0,59.15,3.1884038258,0.19393442622950818,0.10453783035409836
50,180.0,59.25,3.1883282119,0.1942622950819672,0.10453535120983606
50,180.0,59.35,3.1882526151,0.19459016393442624,0.10453287262622951
50,180.0,59.45,3.1881770355,0.19491803278688524,0.10453039460655737
50,180.0,59.55,3.188101473,0.19524590163934424,0.10452791714754099
50,180.0,59.65,3.1880259276,0.19557377049180327,0.10452544024918033
50,180.0,59.75,3.1879503994,0.1959016393442623,0.1045229639147541
50,180.0,59.85,3.1878748883,0.1962295081967213,0.10452048814098361
50,180.0,59.95,3.1877993943,0.19655737704918033,0.10451801292786884
50,180.0,60.05,3.1877239175,0.19688524590163933,0.10451553827868852
50,180.0,60.15,3.1876484578,0.19721311475409836,0.10451306419016393
50,180.0,60.25,3.1875730152,0.19754098360655736,0.10451059066229508
50,180.0,60.35,3.1874975898,0.1978688524590164,0.10450811769836066
50,180.0,60.45,3.1874221815,0.19819672131147542,0.10450564529508197
50,180.0,60.55,3.1873467903,0.19852459016393442,0.10450317345245902
50,180.0,60.65,3.1872714162,0.19885245901639345,0.10450070217049182
50,180.0,60.75,3.1871960593,0.19918032786885245,0.10449823145245903
50,180.0,60.85,3.1871207194,0.19950819672131148,0.10449576129180328
50,180.0,60.95,3.1870453968,0.1998360655737705,0.10449329169836065
50,180.0,61.05,3.1869700912,0.2001639344262295,0.10449082266229509
50,180.0,61.15,3.1868948027,0.2004918032786885,0.10448835418688525
50,180.0,61.25,3.1868195314,0.20081967213114754,0.10448588627540983
50,180.0,61.35,3.1867442772,0.20114754098360657,0.10448341892459016
50,180.0,61.45,3.1866690401,0.20147540983606557,0.10448095213442622
50,180.0,61.55,3.1865938202,0.20180327868852457,0.10447848590819672
50,180.0,61.65,3.1865186173,0.2021311475409836,0.10447602023934426
50,180.0,61.75,3.1864434316,0.20245901639344263,0.10447355513442623
50,180.0,61.85,3.186368263,0.20278688524590163,0.10447109059016393
50,180.0,61.95,3.1862931114,0.20311475409836066,0.10446862660327869
50,180.0,62.05,3.1862179771,0.20344262295081966,0.10446616318360656
50,180.0,62.15,3.1861428598,0.2037704918032787,0.10446370032131147
50,180.0,62.25,3.1860677596,0.2040983606557377,0.10446123801967214
50,180.0,62.35,3.1859926766,0.20442622950819672,0.10445877628196722
50,180.0,62.45,3.1859176106,0.20475409836065575,0.10445631510163934
50,180.0,62.55,3.1858425618,0.20508196721311475,0.1044538544852459
50,180.0,62.65,3.1857675301,0.20540983606557375,0.1044513944295082
50,180.0,62.75,3.1856925155,0.20573770491803278,0.10444893493442622
50,180.0,62.85,3.185617518,0.2060655737704918,0.104446476
50,180.0,62.95,3.1855425376,0.20639344262295084,0.10444401762622951
50,180.0,63.05,3.1854675743,0.2067213114754098,0.10444155981311476
50,180.0,63.15,3.1853926281,0.20704918032786884,0.10443910256065574
50,180.0,63.25,3.185317699,0.20737704918032787,0.10443664586885246
50,180.0,63.35,3.1852427871,0.2077049180327869,0.1044341897409836
50,180.0,63.45,3.1851678922,0.2080327868852459,0.1044317341704918
50,180.0,63.55,3.1850930144,0.2083606557377049,0.10442927916065574
50,180.0,63.65,3.1850181537,0.20868852459016393,0.10442682471147542
50,180.0,63.75,3.1849433102,0.20901639344262296,0.1044243708262295
50,180.0,63.85,3.1848684837,0.20934426229508196,0.10442191749836065
50,180.0,63.95,3.1847936743,0.209672131147541,0.10441946473114753
50,180.0,64.05,3.1847188821,0.21,0.10441701252786885
50,180.0,64.15,3.1846441069,0.21032786885245902,0.10441456088196721
50,180.0,64.25,3.1845693488,0.21065573770491802,0.10441210979672132
50,180.0,64.35,3.1844946078,0.21098360655737702,0.10440965927213115
50,180.0,64.45,3.1844198839,0.21131147540983608,0.10440720930819672
50,180.0,64.55,3.1843451771,0.21163934426229508,0.10440475990491803
50,180.0,64.65,3.1842704874,0.2119672131147541,0.10440231106229508
50,180.0,64.75,3.1841958148,0.2122950819672131,0.10439986278032787
50,180.0,64.85,3.1841211593,0.2126229508196721,0.1043974150590164
50,180.0,64.95,3.1840465208,0.21295081967213117,0.10439496789508197
50,180.0,65.05,3.1839718995,0.21327868852459014,0.10439252129508196
50,180.0,65.15,3.1838972952,0.2136065573770492,0.10439007525245901
50,180.0,65.25,3.1838227081,0.2139344262295082,0.1043876297737705
50,180.0,65.35,3.183748138,0.2142622950819672,0.10438518485245901
50,180.0,65.45,3.183673585,0.21459016393442623,0.10438274049180328
50,180.0,65.55,3.1835990491,0.21491803278688523,0.10438029669180328
50,180.0,65.65,3.1835245302,0.2152459016393443,0.10437785344918034
50,180.0,65.75,3.1834500285,0.2155737704918033,0.1043754107704918
50,180.0,65.85,3.1833755438,0.21590163934426226,0.10437296864918033
50,180.0,65.95,3.1833010763,0.21622950819672132,0.10437052709180328
50,180.0,66.05,3.1832266257,0.21655737704918032,0.10436808608852459
50,180.0,66.15,3.1831521923,0.21688524590163935,0.10436564564918033
50,180.0,66.25,3.183077776,0.21721311475409835,0.10436320577049181
50,180.0,66.35,3.1830033767,0.21754098360655735,0.10436076644918033
50,180.0,66.45,3.1829289945,0.2178688524590164,0.1043583276885246
50,180.0,66.55,3.1828546294,0.2181967213114754,0.10435588948852459
50,180.0,66.65,3.1827802814,0.21852459016393444,0.10435345184918032
50,180.0,66.75,3.1827059504,0.21885245901639344,0.10435101476721312
50,180.0,66.85,3.1826316365,0.21918032786885244,0.10434857824590164
